E	V
264	-12.247345764091959
265	-12.453718304614338
266	-12.167545321156958
267	-12.252910900609551
268	-12.295873458696683
269	-12.228875856950093
270	-12.310156945149826
271	-12.401837807727075
272	-12.433338115729175
273	-12.118076033257687
274	-12.422231031807382
275	-12.165652840893827
276	-12.235492816420898
277	-12.267156809750926
278	-12.407649878355409
279	-12.190154179786035
280	-12.328431258875293
281	-12.301110836898086
282	-12.286671771305908
283	-12.42163735324878
284	-12.07928897972753
285	-11.952940515160428
286	-12.116601048851672
287	-12.339561361314937
288	-12.231727423043694
289	-12.399184406611036
290	-12.203429909383487
291	-12.28951157242756
292	-12.252910900609551
293	-11.981742422927145
294	-12.108511654836263
295	-12.361785003072328
296	-12.401110836898086
297	-12.15115730557729
298	-12.355556110278958
299	-12.065287791687572
300	-12.511334438749598
301	-12.43791209579479
302	-12.220604566162734
303	-12.610592028399644
304	-12.121534336235424
305	-11.963122460999298
306	-12.161720242038912
307	-12.16286192708295
308	-12.239636333578803
309	-12.224450044795752
310	-12.467156809750927
311	-12.438088076566395
312	-12.02221553974966
313	-12.37949765928169
314	-12.601805449416828
315	-11.742549362436522
316	-12.73232683923465
317	-12.286297374566121
318	-12.059509745012267
319	-12.337509909377534
320	-12.4949256280249
321	-12.508962885805103
322	-12.439350558057395
323	-12.547447650104083
324	-12.206229631122952
325	-12.242428528562854
326	-12.45469397375241
327	-12.417766743876582
328	-12.108511654836263
329	-12.679350558057394
330	-12.25376985837219
331	-12.019899997499875
332	-12.19457255674292
333	-12.409555042799385
334	-12.151984703576966
335	-12.15416254125008
336	-12.379075450674064
337	-12.044504830026087
338	-12.515167380558045
339	-12.064095806093114
340	-11.926739740077078
341	-12.218107301281883
342	-12.341327044016412
343	-12.35146882512122
344	-12.66780233687799
345	-12.46090111330361
346	-12.472411778983073
347	-12.259147819234965
348	-12.247225664232477
349	-12.257038579078094
350	-12.517790184079034
351	-12.428105619430267
352	-11.923107737313108
353	-12.225940669922602
354	-12.06397674405503
355	-12.640044052435988
356	-12.302271554554522
357	-12.22582941581702
358	-12.081243396508738
359	-12.150156945149824
360	-12.185611550120298
361	-12.319674393948999
362	-12.392795635335478
363	-12.426194820416669
364	-12.360769096943415
365	-12.44180544941683
366	-11.888192260415245
367	-12.014600697925763
368	-12.103589106387219
369	-12.426323147991155
370	-12.460769096943414
371	-12.114230235129945
372	-12.514348457793485
373	-12.10131269616888
374	-12.232067210600075
375	-12.651375132971465
376	-12.395634568945312
377	-12.082284471711667
378	-12.460755428739427
379	-12.336900529487288
380	-12.098364741810252
381	-12.257746604100657
382	-12.371568522957267
383	-12.239856454400638
384	-12.26810187435693
385	-12.5307541877588
386	-12.272781055594974
387	-12.361981514009303
388	-12.551363234110987
389	-12.351994500451365
390	-12.089976190341215
391	-12.228851704443192
392	-12.23606797749979
393	-12.416294951620534
394	-12.124213801865839
395	-12.4473389188611
396	-12.267316050733118
397	-12.319106964841119
398	-12.218107301281883
399	-12.3248595461287
400	-12.26759041144105
401	-12.265801510114379
402	-12.234509182239707
403	-12.239860460588083
404	-12.311334438749597
405	-12.0672315572906
406	-12.171018711428207
407	-12.047201031131998
408	-12.414704798278539
409	-12.59730940350641
410	-12.416221103722599
411	-12.163646138784825
412	-12.174297641953522
413	-11.861249624624591
414	-12.01896201004171
415	-12.330959615878877
416	-12.401110836898086
417	-12.175358740616213
418	-12.265801510114379
419	-12.009679777698937
420	-12.644662138430261
421	-11.959591794226542
422	-12.263986233975048
423	-12.064095806093112
424	-12.23632718128502
425	-12.284711745155093
426	-12.094732762133948
427	-11.979898987322333
428	-12.143238313270178
429	-12.21896201004171
430	-12.511949820224459
431	-12.456287845048266
432	-12.206609463612853
433	-12.31560980838104
434	-12.39427231301349
435	-12.031984703576965
436	-12.41439837484485
437	-12.323568585980826
438	-12.204756517984919
439	-12.18518234511771
440	-12.343703939833988
441	-12.220604566162734
442	-12.413594362117866
443	-12.413242751950978
444	-12.221373960244843
445	-11.620752535938081
446	-12.192831424532171
447	-11.925415589897032
448	-12.155085419750222
449	-12.436376480626583
450	-12.197228243513141
451	-12.23632718128502
452	-12.329804339503688
453	-12.346796667912042
454	-12.323568585980826
455	-12.34276614920058
456	-12.232858663692015
457	-12.360218330203477
458	-12.296508793366568
459	-12.291735413967215
460	-12.40631393145059
461	-12.301110836898086
462	-11.988917987800386
463	-12.259339110842626
464	-12.540755428739425
465	-12.185611550120298
466	-12.069882625874017
467	-12.18654118544163
468	-12.327994334270043
469	-12.070794709855447
470	-12.239636333578803
471	-11.984586470481766
472	-12.30566843891897
473	-12.134327048675681
474	-12.21374058165432
475	-12.27284534814674
476	-12.358898804442282
477	-12.30402348677696
478	-12.187171027316252
479	-12.319674393949
480	-12.262251110923335
481	-12.725730974575903
482	-12.375147697633569
483	-12.152464038827802
484	-12.164833326947148
485	-12.131307254124783
486	-12.589978723307937
487	-12.361785003072328
488	-12.62554897625268
489	-12.086477570993663
490	-12.228280590095888
491	-12.60452455793173
