E	V
523	-9.31039580069621
524	-9.28907389759966
525	-9.351796853577937
526	-9.61325082381868
527	-8.778841752226867
528	-9.13165138170451
529	-9.433539973398448
530	-9.489719810666795
531	-8.835914108543625
532	-9.293468988235944
533	-9.75281340251305
534	-9.326425806307238
535	-9.567257122065929
536	-8.696141957162883
537	-8.616027571378531
538	-8.766804403009871
539	-9.629092440062031
540	-9.76124969497314
541	-9.700039525382953
542	-9.954301447403521
543	-9.166599228301267
544	-10.401526116973052
545	-9.624146799220599
546	-9.79686383665662
547	-9.362079135439165
548	-9.586236959252913
549	-9.497666908435525
550	-9.419372302509593
551	-9.448513086696686
552	-9.877161692200149
553	-8.910806301815066
554	-9.457772274744977
555	-8.967289966601616
556	-9.05215231869412
557	-9.484731931759173
558	-9.054097195830334
559	-8.878317095287787
560	-9.118038272457119
561	-9.617983050789494
562	-8.216167231395664
563	-9.73237342989007
564	-10.242700474988567
565	-9.689981481417975
566	-8.865134028446706
567	-9.207015940670386
568	-9.55669195389069
569	-9.474731624854009
570	-9.309017256378816
571	-9.167208081515888
572	-10.003569153775238
573	-9.915225654704418
574	-10.000575480004095
575	-8.88746069143518
576	-9.565795557923527
577	-10.321455967663132
578	-9.215847763959797
579	-9.62644692766323
580	-9.397191252398445
581	-8.786533328695329
582	-9.743894271075881
583	-9.735144855890987
584	-9.525505843638943
585	-9.786329658502424
586	-10.486020155980775
587	-9.945993348107123
588	-10.316622806713802
589	-9.621045796299184
590	-9.934958866235469
591	-9.450592028399644
592	-9.821736869360004
593	-9.08430634813916
594	-9.751589554275327
595	-8.849561806182006
596	-9.207703346678072
597	-9.508639780293379
598	-8.818657618617365
599	-9.481586801995917
600	-9.739612373981798
601	-9.378522746354783
602	-9.165957129956729
603	-8.709877447299224
604	-9.040924921700407
605	-9.189446834957618
606	-9.615144855890986
607	-9.689981481417975
608	-9.331049156228644
609	-9.517935662402834
610	-9.72133567125148
611	-9.496808149156939
612	-10.743352836818733
613	-10.150054347291007
614	-10.308170148369863
615	-10.11539124331609
616	-9.714976722431686
617	-10.14312330641615
618	-9.66231836980256
619	-8.95624114729102
620	-9.818080881016801
621	-10.114154348240056
622	-10.300877058029688
623	-9.19828128767135
624	-10.123282145299305
625	-9.249456457513384
626	-8.59878750754092
627	-8.848111871316194
628	-9.402409919424578
629	-9.823284826907724
630	-8.692844953645636
631	-8.860046947839415
632	-9.811940438176409
633	-9.52819846493038
634	-9.742732916243908
635	-9.564050886162413
636	-9.612427368955094
637	-9.103729513992024
638	-9.018898047818091
639	-9.400170933927692
640	-9.38398800339676
641	-9.537528213778995
642	-8.893052190979688
643	-8.414936618586704
644	-8.544222209522358
645	-9.162466215969436
646	-9.089884256158186
647	-10.472964473896663
648	-9.707517506945567
649	-9.222498554912812
650	-9.996150997149435
651	-9.347213869405753
652	-9.673863375370598
653	-8.735328136593406
654	-9.357488783623966
655	-9.536664289109584
656	-9.232684016605866
657	-9.86705423736629
658	-9.717250465660479
659	-9.785175344539939
660	-9.52
661	-10.054675825028523
662	-8.937279400538841
663	-9.378980936133743
664	-10.628938288118135
665	-9.501213081262312
666	-9.83735392526622
667	-8.959824554653276
668	-9.65942078465436
669	-9.48201443765037
670	-9.50112041910798
671	-9.873675089441592
672	-8.90997674406027
673	-9.52521036315995
674	-8.779514505896959
675	-8.299356604105766
676	-9.318596839624652
677	-9.162966028008642
678	-9.26505555493205
679	-9.429491817428959
680	-9.979084359437035
681	-9.38731605073312
682	-8.913389073914072
683	-9.152666573400483
684	-8.987675796034498
685	-8.677706033589784
686	-9.539131933294376
687	-9.658015091297111
688	-9.529481271975362
689	-8.798845833629803
690	-9.481625479231152
691	-9.419372302509595
692	-9.01879596071514
693	-9.851470164434614
694	-9.017288829940124
695	-8.566672069144715
696	-9.053165943276547
697	-9.416221103722597
698	-10.140992178546131
699	-8.574262259984247
700	-9.366072624645984
701	-9.919574435974337
702	-9.433337880850702
703	-9.449489742783179
704	-9.264021540914662
705	-9.367745690577046
706	-8.635955465085182
707	-10.823940638766587
708	-9.297963684384673
709	-10.03698016010309
710	-9.697498815165611
711	-9.287744400060024
712	-9.335080992103732
713	-9.875031992500272
714	-9.304330739205565
715	-8.810350438596446
716	-8.92237484161567
717	-9.096664193866097
718	-8.88339267204103
719	-9.006104912333033
720	-9.219909089030725
721	-9.086471786107541
722	-8.92428149051589
723	-10.004541704167863
724	-9.484427528821282
725	-9.943860813280459
726	-9.045303511673437
727	-8.994026677988014
728	-10.344667469527666
729	-10.026283729952343
730	-8.488304757264464
731	-10.273325757565974
732	-8.442191229548948
733	-9.264856974723974
734	-9.005324152730772
735	-9.522032338091675
736	-8.360054643992905
737	-8.718275129266244
738	-9.409555042799383
739	-9.505701920668157
740	-8.871756661915573
741	-9.586480534860291
742	-9.764977313881188
743	-9.380413187866898
