E	V
462	-4.63891336434159
463	-4.560649441942607
464	-4.491724036660086
465	-4.6399551574015385
466	-4.644252808235598
467	-4.463627326965264
468	-4.719465079452673
469	-4.616051530325155
470	-4.866554812362471
471	-4.448456769944471
472	-4.7167032661051715
473	-4.321341340842
474	-4.997501219512486
475	-4.853182099390363
476	-4.493483102308016
477	-4.572550122117187
478	-4.587877555046393
479	-4.445412002199959
480	-4.323027135199057
481	-4.863627326965266
482	-4.871650437549264
483	-4.5319355970730495
484	-4.5303455527249366
485	-4.487538820250189
486	-4.692791918484112
487	-4.767083377331925
488	-4.3989364108982505
489	-4.290019920397773
490	-4.611294623413082
491	-4.661934735691213
492	-4.362378425831969
493	-4.608783513238947
494	-4.791087242052
495	-4.256342147148581
496	-4.456189516902846
497	-4.645005050510203
498	-4.514495195821716
499	-4.771124143049908
500	-4.740852180765035
501	-4.731839542131251
502	-4.497190758487989
503	-5.02242861606213
504	-4.890126907641002
505	-4.826767070550414
506	-4.57514919028169
507	-4.656800550855869
508	-4.773553072336772
509	-4.906125612409561
510	-4.504930940104837
511	-4.616021201512698
512	-4.792012759203109
513	-4.582684391454771
514	-4.939882357011725
515	-4.333068244946691
516	-4.760962536919942
517	-4.394271471335778
518	-4.595024084890189
519	-4.804464015725973
520	-4.6475774558626135
521	-4.961070033714455
522	-4.302535347257828
523	-4.50960419930379
524	-4.430926102400341
525	-4.508203146422062
526	-4.22674917618132
527	-4.981158247773132
528	-4.588348618295491
529	-4.486460026601552
530	-4.850280189333204
531	-4.924085891456375
532	-4.706531011764056
533	-4.66718659748695
534	-4.71357419369276
535	-5.012742877934071
536	-4.863858042837117
537	-4.843972428621469
538	-4.73319559699013
539	-4.230907559937968
540	-4.638750305026861
541	-4.639960474617046
542	-4.765698552596479
543	-4.553400771698733
544	-3.978473883026948
545	-4.555853200779401
546	-4.443136163343381
547	-4.357920864560835
548	-4.673763040747087
549	-4.442333091564475
550	-4.640627697490406
551	-4.271486913303315
552	-4.24283830779985
553	-4.569193698184934
554	-4.522227725255023
555	-4.652710033398384
556	-5.007847681305881
557	-4.915268068240827
558	-4.485902804169665
559	-4.601682904712213
560	-5.041961727542882
561	-4.662016949210506
562	-4.7238327686043355
563	-4.54762657010993
564	-4.5372995250114325
565	-4.290018518582025
566	-4.574865971553294
567	-4.752984059329615
568	-4.7233080461093095
569	-4.165268375145991
570	-4.730982743621183
571	-4.6927919184841125
572	-4.396430846224761
573	-4.2647743452955815
574	-4.439424519995905
575	-4.912539308564821
576	-4.694204442076472
577	-4.138544032336869
578	-4.644152236040203
579	-4.873553072336771
580	-4.8428087476015556
581	-4.953466671304671
582	-4.296105728924118
583	-4.384855144109013
584	-4.434494156361058
585	-4.313670341497574
586	-4.3339798440192245
587	-4.534006651892877
588	-3.9833771932861985
589	-4.838954203700817
590	-4.46504113376453
591	-4.889407971600357
592	-4.638263130639997
593	-4.43569365186084
594	-4.528410445724672
595	-4.970438193817994
596	-4.812296653321928
597	-4.731360219706621
598	-4.201342381382634
599	-4.438413198004082
600	-4.580387626018203
601	-4.641477253645217
602	-4.594042870043271
603	-4.630122552700775
604	-4.499075078299592
605	-4.6705531650423815
606	-4.264855144109015
607	-4.290018518582025
608	-4.468950843771356
609	-4.482064337597166
610	-4.778664328748521
611	-4.8631918508430605
612	-4.476647163181268
613	-4.629945652708992
614	-4.571829851630138
615	-4.0446087566839095
616	-4.345023277568314
617	-4.376876693583848
618	-4.397681630197441
619	-4.543758852708979
620	-4.921919118983199
621	-4.645845651759943
622	-4.599122941970313
623	-4.66171871232865
624	-4.696717854700696
625	-4.650543542486616
626	-4.641212492459082
627	-4.7718881286838055
628	-4.337590080575422
629	-4.096715173092276
630	-4.507155046354363
631	-4.599953052160586
632	-4.708059561823591
633	-4.81180153506962
634	-4.617267083756092
635	-4.375949113837587
636	-4.707572631044906
637	-4.756270486007976
638	-4.301101952181909
639	-4.7198290660723075
640	-4.716011996603239
641	-4.442471786221005
642	-4.466947809020311
643	-4.865063381413295
644	-4.65577779047764
645	-4.537533784030563
646	-4.7701157438418145
647	-4.027035526103337
648	-4.352482493054434
649	-4.897501445087187
650	-4.803849002850566
651	-4.432786130594247
652	-4.726136624629404
653	-4.544671863406593
654	-4.3425112163760335
655	-4.863335710890416
656	-4.647315983394136
657	-4.13294576263371
658	-4.48274953433952
659	-4.7948246554600615
660	-4.64
661	-4.425324174971477
662	-4.602720599461158
663	-4.081019063866258
664	-4.131061711881864
665	-4.718786918737688
666	-5.00264607473378
667	-4.400175445346724
668	-4.4805792153456405
669	-4.217985562349629
670	-4.85887958089202
671	-4.346324910558408
672	-4.61002325593973
673	-4.41478963684005
674	-4.660485494103041
675	-4.880643395894234
676	-4.901403160375349
