E	V
775	-8.03667543865724
776	-8.126708334961064
777	-7.987219806767436
778	-8.012934723286262
779	-8.005846403307187
780	-8.129754147904306
781	-8.086280819289806
782	-8.187041316785056
783	-8.12564993891385
784	-7.890347305987117
785	-8.151289137785023
786	-8.053908290244586
787	-7.913690011238152
788	-7.812599212598818
789	-8.111642733259815
790	-7.990956555145402
791	-8.077723842887021
792	-7.999999999999999
793	-8.00159604882017
794	-8.197651115630721
795	-7.981045591987018
796	-8.057389856039611
797	-8.229084032497056
798	-8.01848658365835
799	-8.014434539959895
800	-8.111642733259815
801	-7.906274606680622
802	-7.90700689130742
803	-8.136675041928921
804	-8.059687576256714
805	-8.139123480952318
806	-8.033780223143859
807	-7.996165158468899
808	-7.8735087940253665
809	-8.005846403307187
810	-7.990956555145402
811	-7.9961651584689
812	-8.155915315286238
813	-8.081045591987017
814	-8.112159191472253
815	-7.9977811965892895
816	-8.2442561475698
817	-8.03667543865724
818	-8.003023126423312
819	-8.00353861898849
820	-8.027505020100564
821	-8.146367116813767
822	-8.08
823	-8.051787997811553
824	-8.079275742426834
825	-7.966260283441133
826	-8.044256147569799
827	-7.960555770055802
828	-8.127505020100564
829	-7.999999999999999
830	-7.964011494347787
831	-8.077723842887021
832	-8.158003322268303
833	-7.9910325922593435
834	-7.993366667500041
835	-7.960645497311919
836	-8.062385468619471
837	-8.065755416546416
838	-8.110067570652562
839	-8.167544467966325
840	-8.110076927629123
841	-8.064946810517107
842	-7.911714341758676
843	-8.065508340170512
844	-7.9910325922593435
845	-7.990956555145402
846	-7.930362414017333
847	-8.046649395741326
848	-7.90194707715935
849	-8.078889744907203
850	-8.033780223143859
851	-8.03667543865724
852	-8.0841672043013
853	-7.9763862746456065
854	-8.008540101003906
855	-8.012934723286262
856	-7.916011363728078
857	-7.966260283441133
858	-8.024075476176614
859	-7.964011494347787
860	-7.987271441431144
861	-8.127505020100564
862	-8.024075476176614
863	-7.90194707715935
864	-8.056344469088536
865	-8.062385468619471
866	-7.93667504192892
867	-8.20415279804448
868	-8.09293472328626
869	-8.20415279804448
870	-8.082428711089056
871	-7.8903907442821035
872	-8.026025937084102
873	-8.043782217350893
874	-8.039275742426836
875	-7.977007462732747
876	-8.03667543865724
877	-7.983558599703102
878	-8.03667543865724
879	-8.088791500380108
880	-8.155915315286238
881	-8.105103314606536
882	-8.078526370151582
883	-8.00159604882017
884	-7.929154396189081
885	-7.823933845023207
886	-8.149396865320208
887	-8.005846403307187
888	-8.079275742426834
889	-7.9858571571457135
890	-8.015180025927469
891	-8.031289137785022
892	-8.066260283441133
893	-8.037227560016294
894	-7.981045591987018
895	-7.951787997811553
896	-7.978530998503967
897	-8.057389856039611
898	-7.968881530577501
899	-7.922165330172131
900	-8.060508693872421
901	-8.0961651584689
902	-8.035777819330177
903	-8.111642733259815
904	-8.065153077165048
905	-8.093908290244585
906	-8.048054056522052
907	-7.974592316458064
908	-7.949788763817412
909	-8.033780223143859
910	-7.983951221325732
911	-8.15289718255214
912	-8.132421553266854
913	-7.987271441431144
914	-8.012934723286262
915	-8.086280819289806
916	-8.050890954657671
917	-7.964011494347787
918	-7.925577156020331
919	-8.068864612957377
920	-8.055470090966555
921	-7.999375304878122
922	-8.091723746970178
923	-8.023608681722516
924	-8.110076927629123
925	-8.198526370151582
926	-8.078858074281674
927	-7.87037323828867
928	-7.92778920543757
929	-8.211617396902106
930	-8.003023126423312
931	-8.050903344466127
932	-8.064946810517107
933	-8.021077816683695
934	-7.997128933576991
935	-8.029179606750063
936	-8.03760965756125
937	-8.019180877836982
938	-7.898110520360345
939	-7.996763832957519
940	-8.066260283441133
941	-8.051787997811553
942	-8.03667543865724
943	-8.070692676770083
944	-8.008540101003906
945	-7.945018518772551
946	-8.039275742426836
947	-8.15289718255214
948	-8.094868434067363
949	-8.243234242195628
950	-8.00159604882017
951	-8.076308911237271
952	-8.146367116813767
953	-8.107431322136739
954	-7.976386274645607
955	-8.105103314606536
956	-8.24650167038069
957	-8.115915315286239
958	-7.949788763817412
959	-8.166649395741327
960	-8.139841289832473
961	-7.967544467966324
962	-7.890347305987118
963	-8.095105051290565
964	-8.065449785832586
965	-8.216904810515471
966	-8.143782217350893
967	-8.031289137785022
968	-8.00353861898849
969	-8.052686388902417
970	-8.026025937084102
971	-8.138439402706181
972	-8.046649395741326
973	-7.984810369627366
974	-8.165846403307187
975	-7.93327381189622
976	-8.097816225679907
977	-8.024558950669615
978	-8.064946810517107
979	-7.999999999999999
980	-7.959999999999999
981	-8.01627898949194
982	-7.973131811279088
983	-8.196260922422757
984	-8.093268611464424
985	-8.031395037811883
986	-8.04224255900814
987	-8.166649395741327
988	-7.981045591987018
989	-8.13738985603961
990	-8.158003322268303
991	-8.230423881080654
992	-8.110076927629123
993	-8.049444689182621
994	-8.150956555145402
995	-8.072897182552142
996	-8.068864612957377
997	-8.110076927629123
998	-7.956872968898144
999	-8.072897182552142
1000	-8.177723842887021
