E	V
698	-9.503812839891152
699	-9.411387107345565
700	-9.425131565932636
701	-9.372494979899436
702	-9.288103335350916
703	-9.428010988928053
704	-9.295924523823386
705	-9.468710862214978
706	-9.360158710167527
707	-9.303834841531101
708	-9.372494979899436
709	-9.391872564930958
710	-9.411208499619892
711	-9.399411510058522
712	-9.392780193232564
713	-9.432299153875956
714	-9.460649077077239
715	-9.214804314527997
716	-9.256451854355758
717	-9.203834841531103
718	-9.209626761711329
719	-9.363613725354393
720	-9.345149553533112
721	-9.436962708226273
722	-9.406091709755415
723	-9.397571288910944
724	-9.526868188720911
725	-9.389932429347438
726	-9.240793151516407
727	-9.287332973362025
728	-9.288357266740185
729	-9.581303117308174
730	-9.446091709755414
731	-9.41260686883201
732	-9.3758327956987
733	-9.44
734	-9.294491659829488
735	-9.280000000000001
736	-9.534846922834953
737	-9.341469001496034
738	-9.344084684713762
739	-9.331208499619894
740	-9.50126647608333
741	-9.426300255648965
742	-9.414142842854286
743	-9.348212002188447
744	-9.394896685393464
745	-9.37021123618259
746	-9.441619848709566
747	-9.37019734279988
748	-9.294491659829488
749	-9.430915967502944
750	-9.47068720484344
751	-9.248967407740654
752	-9.199309934318409
753	-9.421266476083332
754	-9.397571288910944
755	-9.478232998312528
756	-9.35646138101151
757	-9.392568677863261
758	-9.295924523823386
759	-9.318954408012983
760	-9.428237248385031
761	-9.369307323229918
762	-9.427102817447858
763	-9.353719180710195
764	-9.289647799968407
765	-9.366418390534633
766	-9.236656862660286
767	-9.32449979983984
768	-9.350245852095695
769	-9.512780193232565
770	-9.512780193232565
771	-9.309637585982665
772	-9.391872564930958
773	-9.40577951388648
774	-9.303127031101857
775	-9.30332456134276
776	-9.193291665038936
777	-9.392780193232564
778	-9.40706527671374
779	-9.334153596692813
780	-9.350245852095695
781	-9.353719180710195
782	-9.372958683214943
783	-9.394350061086149
784	-9.329652694012882
785	-9.468710862214978
786	-9.406091709755415
787	-9.346309988761849
788	-9.38740078740118
789	-9.388357266740185
790	-9.349043444854598
791	-9.22227615711298
792	-9.4
793	-9.378403951179829
794	-9.56234888436928
795	-9.318954408012983
796	-9.36261014396039
797	-9.430915967502944
798	-9.34151341634165
799	-9.385565460040104
800	-9.388357266740185
801	-9.493725393319377
802	-9.212993108692581
803	-9.46332495807108
804	-9.340312423743285
805	-9.280876519047684
806	-9.32621977685614
807	-9.303834841531101
808	-9.266491205974633
809	-9.334153596692813
810	-9.349043444854598
811	-9.303834841531101
812	-9.384084684713761
813	-9.418954408012983
814	-9.267840808527746
815	-9.442218803410713
816	-9.5557438524302
817	-9.30332456134276
818	-9.25697687357669
819	-9.35646138101151
820	-9.272494979899436
821	-9.333632883186233
822	-9.44
823	-9.448212002188447
824	-9.460724257573165
825	-9.333739716558867
826	-9.3557438524302
827	-9.399444229944198
828	-9.372494979899436
829	-9.4
830	-9.355988505652213
831	-9.22227615711298
832	-9.361996677731696
833	-9.248967407740654
834	-9.32663333249996
835	-9.199354502688081
836	-9.317614531380528
837	-9.554244583453585
838	-9.589932429347437
839	-9.432455532033677
840	-9.409923072370876
841	-9.475053189482892
842	-9.368285658241325
843	-9.294491659829488
844	-9.248967407740654
845	-9.349043444854598
846	-9.309637585982665
847	-9.333350604258673
848	-9.33805292284065
849	-9.521110255092799
850	-9.32621977685614
851	-9.30332456134276
852	-9.3758327956987
853	-9.363613725354393
854	-9.311459898996095
855	-9.40706527671374
856	-9.32398863627192
857	-9.333739716558867
858	-9.295924523823386
859	-9.355988505652213
860	-9.272728558568858
861	-9.372494979899436
862	-9.295924523823386
863	-9.33805292284065
864	-9.263655530911464
865	-9.317614531380528
866	-9.26332495807108
867	-9.355847201955518
868	-9.487065276713738
869	-9.355847201955518
870	-9.397571288910944
871	-9.169609255717894
872	-9.4139740629159
873	-9.256217782649108
874	-9.420724257573164
875	-9.182992537267253
876	-9.30332456134276
877	-9.216441400296898
878	-9.30332456134276
879	-9.331208499619894
880	-9.384084684713761
881	-9.314896685393466
882	-9.301473629848417
883	-9.378403951179829
884	-9.23084560381092
885	-9.396066154976792
886	-9.310603134679793
887	-9.334153596692813
888	-9.460724257573165
889	-9.414142842854286
890	-9.264819974072532
891	-9.348710862214977
892	-9.433739716558867
893	-9.482772439983705
894	-9.318954408012983
895	-9.348212002188447
896	-9.341469001496034
897	-9.36261014396039
898	-9.311118469422501
899	-9.39783466982787
900	-9.23949130612758
901	-9.4038348415311
902	-9.224222180669825
903	-9.388357266740185
904	-9.534846922834953
905	-9.446091709755414
906	-9.23194594347795
907	-9.385407683541937
908	-9.37021123618259
909	-9.32621977685614
910	-9.296048778674269
911	-9.427102817447858
912	-9.327578446733147
913	-9.272728558568858
914	-9.40706527671374
915	-9.353719180710195
916	-9.509109045342328
917	-9.355988505652213
918	-9.35442284397967
919	-9.391135387042624
920	-9.384529909033446
921	-9.28062469512188
922	-9.30827625302982
923	-9.516391318277483
924	-9.409923072370876
925	-9.42147362984842
926	-9.481141925718324
927	-9.209626761711329
928	-9.332210794562432
929	-9.508382603097893
930	-9.25697687357669
931	-9.489096655533872
932	-9.475053189482892
933	-9.318922183316305
934	-9.46287106642301
935	-9.370820393249936
936	-9.46239034243875
937	-9.24081912216302
938	-9.381889479639655
939	-9.483236167042483
940	-9.433739716558867
941	-9.448212002188447
942	-9.30332456134276
943	-9.369307323229918
944	-9.311459898996095
945	-9.294981481227447
946	-9.420724257573164
947	-9.427102817447858
948	-9.425131565932636
949	-9.47676575780437
950	-9.378403951179829
951	-9.163691088762727
952	-9.333632883186233
953	-9.47256867786326
954	-9.363613725354393
955	-9.314896685393466
956	-9.59349832961931
957	-9.344084684713762
958	-9.37021123618259
959	-9.453350604258674
960	-9.400158710167526
961	-9.232455532033676
962	-9.329652694012882
963	-9.284894948709434
964	-9.454550214167414
965	-9.38309518948453
966	-9.356217782649107
967	-9.348710862214977
968	-9.35646138101151
969	-9.427313611097583
970	-9.4139740629159
971	-9.421560597293817
972	-9.333350604258673
973	-9.435189630372637
974	-9.494153596692813
975	-9.42672618810378
976	-9.382183774320094
977	-9.555441049330383
978	-9.475053189482892
979	-9.4
980	-9.28
981	-9.363721010508058
982	-9.40686818872091
983	-9.483739077577242
984	-9.466731388535575
985	-9.248604962188118
986	-9.377757440991862
987	-9.453350604258674
988	-9.318954408012983
989	-9.442610143960389
990	-9.361996677731696
991	-9.409576118919347
992	-9.409923072370876
993	-9.310555310817378
994	-9.509043444854598
995	-9.34710281744786
996	-9.391135387042624
997	-9.409923072370876
998	-9.303127031101857
999	-9.34710281744786
1000	-9.322276157112979
