E	V
277	-8.686447127433995
278	-8.604293459577791
279	-8.374264917782693
280	-8.63790101082167
281	-8.477502783967816
282	-8.534275724316435
283	-8.802607899638875
284	-8.498680067086273
285	-8.582127766689403
286	-8.50929268881562
287	-8.801510510208061
288	-8.470745858028156
289	-8.403734723797392
290	-8.474173578873259
291	-8.670225248079593
292	-8.613416669922128
293	-8.664877784416287
294	-8.386852900938027
295	-8.431360975093089
296	-8.648029304422504
297	-8.477932876293284
298	-8.627568986648635
299	-8.58823425483308
300	-8.591695402640543
301	-8.466517700173146
302	-8.491577880656678
303	-8.486319299810967
304	-8.571492834094206
305	-8.665115391443686
306	-8.822589096301577
307	-8.41887012027313
308	-8.482161869471845
309	-8.533942380724897
310	-8.760769515458673
311	-8.455219685465147
312	-8.524293459577793
313	-8.614739849628153
314	-8.54674374053292
315	-8.591695402640543
316	-8.427073657609293
317	-8.60572893782527
318	-8.59588945235376
319	-8.520608856828973
320	-8.48271603754261
321	-8.432878452286486
322	-8.552088331152364
323	-8.466450234700657
324	-8.498293866216459
325	-8.40771520166799
326	-8.651529892798337
327	-8.59782813781971
328	-8.431142245955048
329	-8.586965081051163
330	-8.629864873089767
331	-8.732165716503834
332	-8.60572893782527
333	-8.468629150101524
334	-8.636461622093782
335	-8.423285466519628
336	-8.482848827568501
337	-8.431595925421531
338	-8.494602105436769
339	-8.510040000640021
340	-8.47934443842663
341	-8.396146862573694
342	-8.409128788536428
343	-8.60716731926929
344	-8.542421719647601
345	-8.806540337397072
346	-8.575176361453677
347	-8.59782813781971
348	-8.520608856828973
349	-8.60033903175531
350	-8.578785735718572
351	-8.673801092994621
352	-8.70940490243695
353	-8.739491634930102
354	-8.614739849628153
355	-8.37525512860841
356	-8.526686274679426
357	-8.314655608269184
358	-8.419618376197224
359	-8.809656920442933
360	-8.61366959739009
361	-8.526427913707105
362	-8.67766893078487
363	-8.611179901966343
364	-8.531208942308961
365	-8.47934443842663
366	-8.527207793864214
367	-8.711106736666393
368	-8.388902928279007
369	-8.625177837500493
370	-8.514839066909639
371	-8.761471384180663
372	-8.48059844364735
373	-8.551136951208205
374	-8.564218330839944
375	-8.343456614239825
376	-8.572078101061026
377	-8.388144496615624
378	-8.645057605215836
379	-8.659824574900862
380	-8.875644984617718
381	-8.402564701526414
382	-8.549870696861767
383	-8.590946349359058
384	-8.54128275446967
385	-8.569409586058512
386	-8.655010040201127
387	-8.59782813781971
388	-8.778785735718573
389	-8.724710336439905
390	-8.507073657609292
391	-8.665591956721139
392	-8.517865195465982
393	-8.575770292553003
394	-8.678785735718572
395	-8.49060201964243
396	-8.675879348517725
397	-8.602860389614582
398	-8.5765508620693
399	-8.542074009691984
400	-8.420862389532632
401	-8.706873725976294
402	-8.450507913271833
403	-8.700909432672638
404	-8.345406196749385
405	-8.478096675652212
406	-8.6
407	-8.431595925421531
408	-8.438750609756243
409	-8.6
410	-8.435674462614033
411	-8.594827202699957
412	-8.627568986648635
413	-8.523959565176895
414	-8.464318382944507
415	-8.614739849628153
416	-8.622274687197669
417	-8.632335931703295
418	-8.711353209498338
419	-8.420862389532632
420	-8.633855103899236
421	-8.556500958671036
422	-8.660943816410102
423	-8.504173925689859
424	-8.543170855969827
425	-8.760260899160162
426	-8.85178037005651
427	-8.489181323375611
428	-8.56496606386953
429	-8.723929136329557
430	-8.280909404172707
431	-8.502790075623766
432	-8.595957167147716
433	-8.63643424758495
434	-8.626777447656186
435	-8.46665773014829
436	-8.622197084219133
437	-8.756269654282411
438	-8.50929268881562
439	-8.587079006490999
440	-8.567525281186128
441	-8.515151253693125
442	-8.431961539054184
443	-8.440260899160162
444	-8.56690478527034
445	-8.567117199406205
446	-8.555953322342372
447	-8.654314172260321
448	-8.53020162929612
449	-8.579189485105582
450	-8.8553802509635
451	-8.646427913707106
452	-8.710047620127465
453	-8.612995480698615
454	-8.752456497397901
455	-8.53957990608357
456	-8.56
457	-8.484094244712944
458	-8.663068312314703
459	-8.585703677559355
460	-8.470886803695318
461	-8.517865195465982
462	-8.735802625212667
463	-8.46774798016121
464	-8.342935570516637
465	-8.692165716503835
466	-8.473835455278014
467	-8.729242713879934
468	-8.496035191069799
469	-8.719649176788126
470	-8.616784043380077
471	-8.625751261067157
472	-8.645241335228837
473	-8.675304923404038
474	-8.6896602502087
475	-8.826525525477065
476	-8.657225785308867
477	-8.865491371810592
478	-8.67221119743958
479	-8.72266963623234
480	-8.33222953218808
481	-8.603162280710215
482	-8.558689228738238
483	-8.690223236533281
484	-8.603162280710215
485	-8.60138013136318
486	-8.372078101061026
487	-8.420560125496227
488	-8.820526419969168
489	-8.673070484847736
490	-8.486265333752748
491	-8.511590127327487
492	-8.520923404875603
493	-8.59991150788976
494	-8.519549640911402
495	-8.24
496	-8.7704369859013
497	-8.749873956255051
498	-8.525460304417988
499	-8.386843984174357
500	-8.944806137788799
501	-8.629870696861767
502	-8.450674783862405
503	-8.549870696861769
504	-8.681261172502554
505	-8.52416697508023
506	-8.48
507	-8.671941279554444
