E	V
604	-11.11916181492899
605	-11.23360614858086
606	-11.385720644330325
607	-10.888721126273294
608	-11.05208212909401
609	-11.137998946258927
610	-11.018313808077753
611	-11.174207146716443
612	-10.76855821213169
613	-11.300760712314341
614	-10.994670056051902
615	-11.299230606602693
616	-10.995531081572906
617	-11.146909959467077
618	-11.157622748252523
619	-11.02821340881647
620	-11.162021324227071
621	-11.301827059637924
622	-11.058088861671429
623	-11.096409540380359
624	-11.375561933909633
625	-10.972004514666935
626	-11.238086431217079
627	-10.846088969951238
628	-11.101930759138963
629	-11.206744462762714
630	-10.867468330550535
631	-10.902863100192189
632	-10.88441832678437
633	-10.931517172080024
634	-11.195941494197474
635	-11.184832432150406
636	-11.08027622201696
637	-11.067688765814276
638	-11.146313551100675
639	-10.808256274120017
640	-11.159828563031247
641	-10.931862878604528
642	-11.063704011320263
643	-11.307749983445902
644	-11.436491673103708
645	-11.141195263952199
646	-11.25896145394046
647	-10.800532460498761
648	-11.151758912354003
649	-11.232608021490085
650	-10.913874995520034
651	-11.12144448366097
652	-11.00673101553195
653	-11.074823934929885
654	-10.87792980295523
655	-11.18502021552327
656	-10.94336942218761
657	-11.339214498164102
658	-11.323808148619914
659	-11.06897761180176
660	-10.77579358167007
661	-11.018473918382739
662	-11.03510445378535
663	-11.051739495622922
664	-11.244296113818832
665	-10.943753154286966
666	-11.254966843209715
667	-10.904824921385849
668	-11.101930759138963
669	-11.265475810617763
670	-10.70169506630124
671	-11.052141546793523
672	-10.902735867568051
673	-11.359846147776793
674	-11.285643519209493
675	-11.211077027627486
676	-10.775793581670069
677	-11.057839583124695
678	-11.057622748252522
679	-11.184214519602461
680	-11.123941746657646
681	-10.891153452528776
682	-11.274775190588755
683	-11.03510445378535
684	-11.007809513992175
685	-11.113766985982293
686	-11.394729532149642
687	-11.084820907715173
688	-10.885587666034054
689	-11.118539964404341
690	-10.702071862008482
691	-10.932178852500519
692	-11.40123671920763
693	-11.130081519933288
694	-11.16288657435791
695	-10.867483333251029
696	-11.069852064531094
697	-11.060117642988272
698	-10.960282463337418
699	-11.275828802372487
700	-11.108314132002512
701	-11.26931681236466
702	-10.995109325961467
703	-11.09666352200978
704	-11.06897761180176
705	-10.942314870444864
706	-11.029194264108241
707	-11.113835714721706
708	-11.11916181492899
709	-10.908421877836439
710	-10.91847391838274
711	-11.022705160802497
712	-10.800532460498761
713	-11.264420889545255
714	-10.931456536714514
715	-11.073684814792335
716	-11.274775190588755
717	-11.27822254839233
718	-10.930994037468611
719	-11.406381257616298
720	-11.05804362362891
721	-11.323188785013334
722	-10.914037036627327
723	-11.228251866674697
724	-10.994908961263853
725	-10.920288993203158
726	-11.105828332526
727	-10.585270875116617
728	-10.89358394219163
729	-11.343944727979785
730	-10.913396703544295
731	-11.232070638799714
732	-11.097220075561143
733	-11.16877007849538
734	-11.333682072768076
735	-10.890784704720494
736	-10.93802211860034
737	-11.233339361051025
738	-10.972004514666935
739	-11.254912866597257
740	-11.130414317221337
741	-11.218473918382738
742	-11.029511425659514
743	-11.16846711028202
744	-11.10759723919223
745	-11.113766985982293
746	-11.069194264108242
747	-11.117953355467659
748	-11.06894854956022
749	-10.831271710873212
750	-11.06813118031983
751	-10.833508762211311
752	-10.94928556845359
753	-10.957391878090943
754	-11.130414317221337
755	-11.206362505090377
756	-11.12434270134376
757	-10.920470523119999
758	-11.441294902390622
759	-10.902863100192189
760	-10.837174121886143
761	-11.323188785013334
762	-11.108213408816468
763	-10.937951989957563
764	-11.14689295226769
765	-11.238756338731527
766	-11.16459164276343
767	-11.155757627762089
768	-10.978294628325981
769	-11.339214498164102
770	-10.79410743460974
771	-11.11281025638042
772	-11.161411866280678
773	-10.920526234817814
774	-10.902896925391502
775	-11.0069801380557
776	-11.012178852500517
777	-11.380999722376437
778	-11.052316936258764
779	-11.03526274203202
780	-11.206012114497037
781	-11.141510964240425
782	-11.190516231930596
783	-11.02974717305577
784	-11.286098057754494
785	-10.942838619953625
786	-11.113856978809574
787	-11.216590212458497
788	-11.179450466487065
789	-11.080444389588303
790	-10.849242250247064
791	-10.902672342611908
792	-11.040689518552922
793	-11.133738863115031
794	-11.15229136730273
795	-10.859425192412711
796	-11.260319121851396
797	-10.896019323558756
798	-10.902896925391504
799	-10.746508583336322
800	-10.97845646214025
801	-11.035250698323882
802	-11.14661853126194
803	-11.139431726438966
804	-11.149264546796642
805	-10.995274626642313
806	-11.241776900728834
807	-11.119392163131034
808	-11.195941494197474
809	-11.012093747547823
810	-11.286098057754494
811	-11.190409790183608
812	-10.942973558912914
813	-11.167048114148853
814	-10.919035864591239
815	-11.176889923000298
816	-11.118912722235613
817	-11.227113094994365
818	-11.305510828080294
819	-11.17763888346312
820	-10.879285562374665
821	-11.102735340199441
822	-11.328730152198592
823	-11.194435844492638
824	-11.179673884143599
825	-10.834104354676061
826	-10.927097119692244
827	-10.750803379339773
828	-10.960993863226868
829	-10.948502191121063
830	-10.829854645020909
831	-11.135357107135713
832	-10.949511425659518
833	-10.972727746953034
834	-11.214684846128302
835	-10.813502357771354
836	-11.02869136263612
837	-11.460107523773829
838	-10.906184586163798
839	-11.270925699227762
840	-10.678049117628294
841	-11.03449992751522
842	-11.079599954275263
843	-10.9606816861659
844	-10.90869136263612
845	-11.046805026028622
846	-10.989857948812915
847	-11.078438601744361
848	-10.860993863226867
849	-10.885229954635271
850	-10.966575518399347
851	-11.06351920885484
852	-11.018313808077753
853	-11.146909959467077
854	-10.942314870444864
855	-11.018313808077753
856	-11.00682300750525
857	-11.091544273937643
858	-11.05129075108836
859	-10.914670056051905
860	-10.932050807568876
861	-11.063627609064936
862	-11.06351920885484
863	-11.00136310850432
864	-11.190409790183608
865	-11.097148566851677
866	-10.873261577092608
867	-11.265235834065308
868	-11.130305529625458
869	-11.029858751426225
870	-10.860993863226868
871	-11.001427988813699
872	-10.807558445425078
873	-11.074823934929885
874	-11.25401199559872
875	-10.911441080762648
876	-10.966600119786559
877	-11.22826122370508
878	-11.190513442264065
879	-11.018473918382739
880	-11.200878908659224
881	-11.291743999600362
882	-11.113835714721706
883	-10.943254117348651
884	-10.873398948859954
885	-11.096963702499293
886	-11.091544273937643
887	-11.029511425659514
888	-11.281473113141493
889	-11.058021493082027
890	-10.972425180847326
891	-10.848917786202719
892	-11.106744462762714
893	-11.117953355467659
894	-11.181703720833898
895	-10.955396208362805
896	-11.296842253646517
897	-11.012442144923643
898	-11.344310898986823
899	-11.27598499458061
900	-11.243548472225372
901	-10.94894854956022
902	-10.884214519602462
903	-11.211510362309257
904	-11.029742838247952
905	-10.949502851708647
906	-11.006079062847737
907	-11.058021493082027
908	-11.179450466487065
909	-11.343259191889901
910	-11.057887649437529
911	-11.131867503271454
912	-11.02336879396141
913	-11.379894733926067
914	-10.770939126679115
915	-11.091327186038763
916	-11.040689518552922
917	-11.073684814792335
918	-11.390516231930597
919	-11.076166303929371
920	-11.090516231930597
921	-10.813966932413495
922	-11.001186043305445
923	-11.129293644367717
924	-11.157622748252523
925	-11.11847391838274
926	-11.108314132002512
927	-10.587450786638755
928	-11.086057109949175
929	-11.396150045602855
930	-11.055508060128702
931	-10.774878913201706
932	-11.135755975068582
933	-11.162404870747777
934	-11.15125626251457
935	-11.184832432150406
936	-11.074743749123403
937	-11.3673906428105
938	-11.1014279888137
939	-10.98926884953772
940	-10.972598071435662
941	-11.28148877222268
942	-11.3131126469709
943	-11.012442144923643
944	-10.8195807857064
945	-10.955396208362805
946	-10.81245154965971
947	-10.949264546796643
948	-11.18510162321754
949	-10.91281025638042
950	-11.238477631085026
951	-10.824582060213
952	-11.045267103741258
953	-11.130414317221337
954	-10.961213447267552
955	-10.783009320478993
956	-10.989857948812915
957	-10.991655800700013
958	-11.06236832111419
959	-11.11748493969831
960	-11.146765064971094
961	-11.135929514050588
962	-10.989632730257892
963	-11.271535654124696
964	-11.232070638799714
965	-11.522563724428547
966	-10.768558212131689
967	-11.318376273170466
968	-11.248619295222479
969	-11.16877007849538
970	-10.84961305067566
971	-11.073684814792335
972	-11.178267317824714
973	-11.1796738841436
974	-11.25401199559872
975	-10.850197729068705
976	-11.119340539866025
977	-10.776985214176637
978	-11.194179613376846
979	-11.090956034425732
980	-11.460107523773827
981	-11.222086715828862
982	-10.77106672624851
983	-11.157331355092879
984	-11.01827500701126
985	-11.2120369160253
986	-10.824582060213
987	-11.225049018934774
988	-11.291993623793662
989	-11.035357107135713
990	-10.913874995520034
991	-10.672230661948593
992	-10.96114904588895
993	-11.108800749063507
994	-11.083484841824841
995	-11.222900963551202
996	-10.739397481015324
997	-10.96667299176597
998	-10.723841787180845
999	-10.913874995520034
1000	-11.305510828080294
