E	V
887	-7.550488574340483
888	-7.478526886858509
889	-7.521978506917972
890	-7.547574819152673
891	-7.431082213797282
892	-7.393255537237286
893	-7.60204664453234
894	-7.658296279166102
895	-7.484603791637197
896	-7.563157746353483
897	-7.447557855076357
898	-7.535689101013176
899	-7.54401500541939
900	-7.576451527774628
901	-7.43105145043978
902	-7.415785480397538
903	-7.568489637690744
904	-7.530257161752047
905	-7.530497148291353
906	-7.413920937152264
907	-7.521978506917971
908	-7.540549533512933
909	-7.5967408081101
910	-7.462112350562472
911	-7.3281324967285455
912	-7.576631206038591
913	-7.580105266073934
914	-7.469060873320883
915	-7.548672813961239
916	-7.5593104814470795
917	-7.406315185207665
918	-7.709483768069405
919	-7.323833696070627
920	-7.4094837680694035
921	-7.306033067586506
922	-7.458813956694556
923	-7.590706355632281
924	-7.542377251747476
925	-7.581526081617259
926	-7.4916858679974885
927	-7.412549213361245
928	-7.513942890050825
929	-7.503849954397143
930	-7.364491939871299
931	-7.265121086798294
932	-7.4642440249314195
933	-7.417595129252222
934	-7.4087437374854295
935	-7.455167567849594
936	-7.465256250876596
937	-7.652609357189499
938	-7.598572011186299
939	-7.570731150462279
940	-7.46740192856434
941	-7.518511227777322
942	-7.4868873530291005
943	-7.447557855076357
944	-7.480419214293601
945	-7.484603791637197
946	-7.587548450340289
947	-7.550735453203357
948	-7.49489837678246
949	-7.387189743619581
950	-7.561522368914976
951	-7.415417939786998
952	-7.394732896258743
953	-7.509585682778663
954	-7.498786552732449
955	-7.456990679521006
956	-7.470142051187086
957	-7.6683441992999875
958	-7.597631678885809
959	-7.3825150603016905
960	-7.533234935028906
961	-7.504070485949414
962	-7.4503672697421095
963	-7.688464345875305
964	-7.607929361200287
965	-7.697436275571452
966	-7.371441787868311
967	-7.501623726829534
968	-7.411380704777521
969	-7.511229921504619
970	-7.49038694932434
971	-7.406315185207665
972	-7.601732682175286
973	-7.5003261158564
974	-7.58598800440128
975	-7.309802270931295
976	-7.480659460133976
977	-7.46301478582336
978	-7.385820386623152
979	-7.429043965574268
980	-7.739892476226172
981	-7.57791328417114
982	-7.488933273751491
983	-7.562668644907121
984	-7.541724992988739
985	-7.527963083974698
986	-7.415417939786998
987	-7.654950981065225
988	-7.5280063762063385
989	-7.464642892864287
990	-7.426125004479966
991	-7.307769338051407
992	-7.478850954111051
993	-7.691199250936493
994	-7.636515158175158
995	-7.497099036448796
996	-7.420602518984676
997	-7.453327008234032
998	-7.336158212819154
999	-7.426125004479966
1000	-7.634489171919708
